,torque_sensor_b_6,torque_sensor_a_6,torque_sensor_b_5,torque_sensor_a_3,torque_sensor_b_3,torque_sensor_a_4,torque_sensor_b_4,io_current,power_load_mech_6,power_motor_el_1,power_motor_mech_1,brake_voltage_2,robot_voltage,supply_voltage_1,supply_voltage_2,supply_voltage_5,supply_voltage_3,brake_voltage_3,torque_sensor_b_2,motor_iq_2
1405706,-0.22080400586128235,-0.022106051445007324,-0.6523569822311401,-35.41400146484375,-34.83460998535156,-5.24521017074585,-5.331289291381836,0.07324166595935822,0.00018894813547376543,0.7379970550537109,0.0038978764787316322,10.67446517944336,48.5618896484375,47.683284759521484,47.442054748535156,47.602874755859375,47.8441047668457,10.855386734008789,49.532814025878906,5.379736423492432
1740628,-0.19872352480888367,0.011054754257202148,-0.6172617673873901,-35.359249114990234,-34.87838363647461,-5.242353916168213,-5.31128454208374,0.07324166595935822,7.732077392574865e-06,0.7657274007797241,4.6029073990444064e-17,10.674461364746094,48.5618896484375,47.683284759521484,47.462154388427734,47.62297821044922,47.82400131225586,10.79507827758789,49.565826416015625,5.375844478607178
567402,-0.20700368285179138,0.016581565141677856,-0.6260355710983276,-35.49066162109375,-34.94404602050781,-5.282342433929443,-5.325573921203613,0.07324166595935822,-0.00012528355000540614,0.8679948449134827,0.0,10.714668273925781,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.8441047668457,10.855386734008789,49.411766052246094,5.317586898803711
2003586,-0.21528390049934387,0.011054754257202148,-0.5967895984649658,-35.42495346069336,-34.69234848022461,-5.208077907562256,-5.3341474533081055,0.07324166595935822,-0.00026211162912659347,0.9236018061637878,6.824878300929079e-36,10.674461364746094,48.5618896484375,47.683284759521484,47.462154388427734,47.6430778503418,47.8441047668457,10.855386734008789,49.433773040771484,5.374384880065918
469931,-0.23736444115638733,-0.024869441986083984,-0.5032023787498474,-35.5892219543457,-35.13008499145508,-5.350893974304199,-5.3827314376831055,0.07324166595935822,0.0014152786461636424,1.1087840795516968,0.11687039583921432,10.95589828491211,48.5618896484375,47.66318130493164,47.48225784301758,47.6430778503418,47.86420822143555,10.875490188598633,49.26871109008789,5.2062859535217285
1017958,-0.19872352480888367,0.0027645528316497803,-0.6231110095977783,-35.5125617980957,-34.7798957824707,-5.265204429626465,-5.316999912261963,0.07324166595935822,-8.245088247349486e-05,0.8609453439712524,7.44138013921317e-25,10.935794830322266,48.5618896484375,47.683284759521484,47.462154388427734,47.6430778503418,47.86420822143555,10.81518268585205,49.433773040771484,5.282682418823242
486532,-0.2014835774898529,-0.027632832527160645,-0.6318848133087158,-35.47970962524414,-35.119140625,-5.270916938781738,-5.345578670501709,0.07324166595935822,0.0019037603633478284,1.2552447319030762,0.09276765584945679,10.89559268951416,48.5618896484375,47.66318130493164,47.442054748535156,47.6430778503418,47.86420822143555,10.875490188598633,49.2467041015625,4.990821838378906
246749,-0.13800209760665894,-0.05250343680381775,-0.4856547713279724,-35.81919479370117,-35.62253952026367,-5.165233135223389,-5.185537815093994,0.07324166595935822,0.003904675366356969,0.3370141088962555,0.06601173430681229,10.714668273925781,48.5618896484375,47.683284759521484,47.50236129760742,47.6430778503418,47.86420822143555,11.036310195922852,49.21369171142578,4.773330211639404
789639,-0.20700368285179138,0.00552794337272644,-0.6231110095977783,-35.578269958496094,-34.933101654052734,-5.328043460845947,-5.3341474533081055,0.07324166595935822,0.0002894040080718696,0.9223830699920654,0.0,10.714668273925781,48.5618896484375,47.683284759521484,47.50236129760742,47.6430778503418,47.884307861328125,11.016204833984375,49.2467041015625,5.2636590003967285
186301,-0.22080400586128235,-0.05250343680381775,-0.6552816033363342,-35.5125617980957,-34.99876403808594,-5.342325210571289,-5.314142227172852,0.07324166595935822,-0.00025116250617429614,0.7156341671943665,1.6495451404807682e-07,10.855385780334473,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.86420822143555,11.116721153259277,49.411766052246094,5.389341354370117
1684977,-0.2180439531803131,-0.013815850019454956,-0.6055634021759033,-35.46875762939453,-34.95499038696289,-5.27662992477417,-5.337005138397217,0.07324166595935822,-1.977957072085701e-05,1.750274896621704,0.007639642339199781,10.79507827758789,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.884307861328125,11.136820793151855,49.411766052246094,5.350113391876221
382661,-0.19320335984230042,1.1622905731201172e-06,-0.6143372058868408,-35.359249114990234,-34.933101654052734,-5.28519868850708,-5.31128454208374,0.07324166595935822,1.3786454474029597e-05,1.4041423797607422,0.08203212171792984,10.674461364746094,48.5618896484375,47.70338821411133,47.462154388427734,47.62297821044922,47.86420822143555,11.076515197753906,49.47779083251953,5.283705234527588
465692,-0.21528390049934387,0.013818144798278809,-0.6201863884925842,-35.45780563354492,-34.98781967163086,-5.296624183654785,-5.359868049621582,0.07324166595935822,-2.1924868633504957e-05,0.6340232491493225,0.0,10.654358863830566,48.5618896484375,47.683284759521484,47.462154388427734,47.62297821044922,47.86420822143555,11.076515197753906,49.400760650634766,5.275341510772705
690999,-0.21528390049934387,-0.00276222825050354,-0.6114125847816467,-35.53446578979492,-34.801780700683594,-5.265204429626465,-5.325573921203613,0.07324166595935822,-0.00013886272790841758,0.6210253834724426,0.0,10.654358863830566,48.5618896484375,47.683284759521484,47.462154388427734,47.6430778503418,47.8441047668457,11.056411743164062,49.45578384399414,5.319899082183838
639006,-0.2263241708278656,-0.008289039134979248,-0.6172617673873901,-35.26068878173828,-34.7798957824707,-5.250922679901123,-5.331289291381836,0.07324166595935822,0.0010294842068105936,1.3075010776519775,0.07543449848890305,10.714670181274414,48.5618896484375,47.683284759521484,47.442054748535156,47.62297821044922,47.8441047668457,11.076515197753906,49.378753662109375,5.053736209869385
807272,-0.2180439531803131,-0.00276222825050354,-0.6318848133087158,-35.359249114990234,-34.72517776489258,-5.256635665893555,-5.325573921203613,0.07324166595935822,-3.935225322493352e-05,0.8270754218101501,0.0,10.774974822998047,48.5618896484375,47.683284759521484,47.462154388427734,47.62297821044922,47.8441047668457,11.076515197753906,49.47779083251953,5.261320114135742
2301058,-0.23736444115638733,-0.019342631101608276,-0.6114125847816467,-35.45780563354492,-34.85649871826172,-5.25377893447876,-5.314142227172852,0.07324166595935822,-9.603294165572152e-05,1.4210618734359741,0.05616271123290062,10.67446517944336,48.5618896484375,47.66318130493164,47.442054748535156,47.62297821044922,47.86420822143555,11.076515197753906,49.26871109008789,5.204684257507324
536353,-0.2014835774898529,0.024871766567230225,-0.6172617673873901,-35.42495346069336,-34.74706268310547,-5.259491920471191,-5.342720985412598,0.07324166595935822,-2.2370886654243805e-05,1.1178789138793945,3.4824338399630506e-06,10.714667320251465,48.5618896484375,47.66318130493164,47.462154388427734,47.6430778503418,47.884307861328125,10.955897331237793,49.42277145385742,5.364481449127197
448994,-0.22908422350883484,-0.011052429676055908,-0.6231110095977783,-35.47970962524414,-34.97687530517578,-5.265204429626465,-5.319858074188232,0.07324166595935822,-0.00010813804692588747,1.4751843214035034,0.020604640245437622,10.654358863830566,48.5618896484375,47.66318130493164,47.462154388427734,47.6430778503418,47.86420822143555,10.97600269317627,49.36774826049805,5.371544361114502
253580,-0.2180439531803131,0.0027645528316497803,-0.6260355710983276,-36.55291748046875,-36.005558013916016,-5.336612701416016,-5.339863300323486,0.07324166595935822,0.00012652897567022592,0.8747413158416748,0.0037797826807945967,10.915692329406738,48.5618896484375,47.66318130493164,47.462154388427734,47.6430778503418,47.884307861328125,11.136820793151855,50.776283264160156,5.542765140533447
2035859,-0.2511647641658783,0.00552794337272644,-0.6114125847816467,-35.47970962524414,-34.736122131347656,-5.193796157836914,-5.322715759277344,0.07324166595935822,0.00011897322110598907,0.908325731754303,4.4189573600306176e-06,10.855387687683105,48.5618896484375,47.66318130493164,47.442054748535156,47.6430778503418,47.86420822143555,11.136823654174805,49.675865173339844,5.400201797485352
481264,-0.21252384781837463,-0.011052429676055908,-0.6114125847816467,-35.44685745239258,-34.9659309387207,-5.242353916168213,-5.339863300323486,0.07324166595935822,-0.0001830575056374073,0.7804611325263977,0.0,10.895589828491211,48.5618896484375,47.683284759521484,47.462154388427734,47.602874755859375,47.86420822143555,11.036310195922852,49.356746673583984,5.312848091125488
905755,-0.2097637951374054,-0.00276222825050354,-0.6260355710983276,-35.41400146484375,-34.99876403808594,-5.28519868850708,-5.2998528480529785,0.07324166595935822,-0.00015899604477453977,0.9041661620140076,1.917196022795556e-36,10.875487327575684,48.5618896484375,47.683284759521484,47.462154388427734,47.62297821044922,47.86420822143555,11.056412696838379,49.433773040771484,5.171324253082275
808193,-0.2097637951374054,0.00552794337272644,-0.6465077996253967,-35.26068878173828,-34.801780700683594,-5.248066425323486,-5.305568695068359,0.07324166595935822,-0.0003080596507061273,1.1214853525161743,0.06845087558031082,10.97599983215332,48.5618896484375,47.70338821411133,47.462154388427734,47.62297821044922,47.8441047668457,11.136822700500488,49.51080322265625,5.316024303436279
808431,-0.20424363017082214,0.0027645528316497803,-0.6260355710983276,-35.348297119140625,-34.736122131347656,-5.27662992477417,-5.322715759277344,0.07324166595935822,-7.078860653564334e-05,0.9912852644920349,4.6813154099463285e-30,10.97599983215332,48.5618896484375,47.683284759521484,47.462154388427734,47.62297821044922,47.86420822143555,11.17702865600586,49.47779083251953,5.242452621459961
646890,-0.2263241708278656,0.022108346223831177,-0.6435831785202026,-35.337345123291016,-34.790836334228516,-5.242353916168213,-5.359868049621582,0.07324166595935822,0.00015993572014849633,0.5697645545005798,0.0,10.875490188598633,48.5618896484375,47.683284759521484,47.442054748535156,47.6430778503418,47.8441047668457,10.955899238586426,49.400760650634766,5.317573547363281
453593,-0.21252384781837463,-0.005525648593902588,-0.6348093748092651,-35.46875762939453,-34.922157287597656,-5.288054943084717,-5.359868049621582,0.07324166595935822,2.0326378944446333e-05,0.5964590907096863,0.0,10.895589828491211,48.5618896484375,47.683284759521484,47.462154388427734,47.6430778503418,47.8441047668457,11.036309242248535,49.3897590637207,5.282408237457275
1828603,-0.2180439531803131,-0.013815850019454956,-0.6026387810707092,-35.42495346069336,-34.801780700683594,-5.239497661590576,-5.308426380157471,0.07324166595935822,5.292289279168472e-05,0.9734890460968018,0.0,10.935794830322266,48.5618896484375,47.683284759521484,47.462154388427734,47.6430778503418,47.8441047668457,10.99610424041748,49.378753662109375,5.287023067474365
270259,-0.21528390049934387,-0.00276222825050354,-0.6026387810707092,-35.80824279785156,-35.38178253173828,-5.116675853729248,-5.151243209838867,0.07324166595935822,5.9904097724938765e-05,0.499994158744812,0.024570923298597336,10.835283279418945,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.8441047668457,10.99610424041748,50.05000686645508,5.438802719116211
172800,-0.22908422350883484,-0.03868645429611206,-0.6114125847816467,-35.622074127197266,-35.25046157836914,-5.28519868850708,-5.30271053314209,0.07324166595935822,0.00015408708713948727,1.4039506912231445,0.028429245576262474,10.87548828125,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.86420822143555,10.97600269317627,49.19168472290039,4.965030193328857
621298,-0.19320335984230042,0.04974237084388733,-0.9184957146644592,-33.10332107543945,-32.821022033691406,-4.945296287536621,-5.082653999328613,0.08788999170064926,0.004872404038906097,-1.2945671081542969,-2.9890403747558594,10.815179824829102,48.603485107421875,47.683284759521484,47.462154388427734,47.62297821044922,47.8441047668457,10.955899238586426,51.00736999511719,3.5746657848358154
902258,-0.19320335984230042,0.05526915192604065,-1.2372772693634033,-33.946556091308594,-33.59800338745117,-4.891026020050049,-5.07122278213501,0.08788999170064926,0.04784158989787102,3.63077712059021,2.467799186706543,10.955897331237793,48.58268737792969,47.6430778503418,47.462154388427734,47.58277130126953,47.8441047668457,11.116720199584961,49.93996810913086,3.3745815753936768
672970,-0.13800209760665894,0.03316196799278259,-1.1670868396759033,-33.377098083496094,-33.827816009521484,-5.425158500671387,-5.677092552185059,0.08788999170064926,0.04458564147353172,3.691887378692627,7.309318542480469,10.734772682189941,48.58268737792969,47.6430778503418,47.442054748535156,47.58277130126953,47.82400131225586,11.07651424407959,51.40352249145508,3.470205783843994
590470,-0.024839431047439575,-0.00276222825050354,-0.8512299060821533,-36.03821563720703,-35.62253952026367,-5.299480438232422,-5.31128454208374,0.1025383323431015,0.00025871623074635863,1.318939447402954,0.07577373832464218,10.654358863830566,48.58268737792969,47.683284759521484,47.462154388427734,47.62297821044922,47.884307861328125,11.076512336730957,48.927581787109375,4.293487548828125
1255742,-0.01103907823562622,-0.03868645429611206,-1.1115193367004395,-33.25663757324219,-32.175357818603516,-5.385169982910156,-5.491330623626709,0.08788999170064926,0.04960628226399422,-1.2839109897613525,-2.492065191268921,10.654358863830566,48.58268737792969,47.66318130493164,47.462154388427734,47.6430778503418,47.86420822143555,11.09661865234375,52.12979507446289,3.8167991638183594
1951549,0.005521297454833984,0.008291363716125488,-0.9301941394805908,-36.50911331176758,-36.3338623046875,-5.362319469451904,-5.417026042938232,0.08788999170064926,8.639915176900104e-05,0.9466677308082581,0.004964834079146385,10.795080184936523,48.5618896484375,47.66318130493164,47.442054748535156,47.6430778503418,47.82400131225586,10.976000785827637,49.851932525634766,4.257044792175293
2024442,-0.15456250309944153,0.05250576138496399,-0.4330119490623474,-36.31199264526367,-35.064422607421875,-4.925302028656006,-5.234121799468994,0.07324166595935822,0.08752041310071945,32.86779022216797,29.809965133666992,10.996106147766113,48.58268737792969,47.6430778503418,47.442054748535156,47.602874755859375,47.82400131225586,11.177026748657227,40.19027328491211,4.586631774902344
446252,-0.17940303683280945,-0.030396252870559692,-0.6757538318634033,-34.92120361328125,-34.528194427490234,-4.773916721343994,-4.765429973602295,0.07324166595935822,0.053918831050395966,27.313119888305664,20.157817840576172,10.955900192260742,48.5618896484375,47.6430778503418,47.442054748535156,47.602874755859375,47.82400131225586,10.855385780334473,43.85466003417969,4.903364658355713
1255297,-0.03863975405693054,-0.03592303395271301,-0.5529205799102783,-35.53446578979492,-34.47347640991211,-4.985284805297852,-5.182680130004883,0.08788999170064926,0.13948610424995422,44.779029846191406,39.34611511230469,10.855386734008789,48.54109191894531,47.62297821044922,47.42195129394531,47.58277130126953,47.803897857666016,10.855384826660156,39.4529914855957,4.257652759552002
2119401,-0.12144169211387634,0.04145216941833496,-0.6845276355743408,-33.946556091308594,-34.517250061035156,-4.593968391418457,-4.882602691650391,0.08788999170064926,0.13195693492889404,42.17411422729492,34.555816650390625,10.734770774841309,48.54109191894531,47.62297821044922,47.40184783935547,47.56266784667969,47.78379821777344,11.116721153259277,41.18064880371094,4.526268005371094
2164068,-0.0855608582496643,0.12988096475601196,-0.4768809676170349,-33.59612274169922,-34.64857482910156,-4.593968391418457,-4.845450401306152,0.08788999170064926,0.13066379725933075,41.39216232299805,39.593467712402344,11.036310195922852,48.54109191894531,47.602874755859375,47.42195129394531,47.56266784667969,47.803897857666016,11.0966157913208,37.32918930053711,4.220048427581787
886518,-0.13248196244239807,0.05250576138496399,-0.4388611316680908,-35.3154411315918,-35.58970642089844,-4.928158283233643,-5.091228008270264,0.08788999170064926,0.017811276018619537,39.81067657470703,39.144107818603516,10.895591735839844,48.54109191894531,47.66318130493164,47.42195129394531,47.602874755859375,47.803897857666016,10.774974822998047,35.79960632324219,4.295441150665283
2059043,-0.2346043884754181,0.04145216941833496,-0.6699045896530151,-34.41745376586914,-34.123287200927734,-4.67965841293335,-4.722561836242676,0.08788999170064926,0.07590286433696747,27.537172317504883,23.08079719543457,10.67446517944336,48.54109191894531,47.6430778503418,47.442054748535156,47.58277130126953,47.803897857666016,10.97599983215332,44.53691864013672,4.930427074432373
554477,-0.276005357503891,0.06079596281051636,-0.5032023787498474,-34.47220993041992,-34.13423156738281,-4.705365180969238,-4.954049587249756,0.08788999170064926,0.07001352310180664,40.260013580322266,37.95624542236328,10.754874229431152,48.54109191894531,47.66318130493164,47.42195129394531,47.58277130126953,47.82400131225586,11.016205787658691,41.4997673034668,4.6359758377075195
1173875,-0.32292643189430237,0.03316196799278259,-0.6289601922035217,-34.35174560546875,-34.637630462646484,-4.642526149749756,-4.8397345542907715,0.08788999170064926,0.08767559379339218,45.01482009887695,39.02378845214844,10.875489234924316,48.54109191894531,47.6430778503418,47.42195129394531,47.56266784667969,47.78379821777344,11.01620864868164,39.49700927734375,4.077948570251465
1040070,-0.18216314911842346,-0.05250343680381775,-0.4681071639060974,-34.38460159301758,-34.98781967163086,-4.8053364753723145,-5.036928176879883,0.08788999170064926,0.06475553661584854,39.633243560791016,33.412227630615234,10.654361724853516,48.54109191894531,47.6430778503418,47.42195129394531,47.58277130126953,47.82400131225586,11.056411743164062,37.0430793762207,4.385939598083496
1067347,-0.09384104609489441,-0.019342631101608276,-0.8190592527389526,-34.87739944458008,-35.611595153808594,-4.82533073425293,-4.9369025230407715,0.08788999170064926,0.047000449150800705,30.420759201049805,24.81306266784668,10.835285186767578,48.54109191894531,47.66318130493164,47.442054748535156,47.602874755859375,47.82400131225586,10.996103286743164,41.62081527709961,5.027416706085205
1315406,-0.15180239081382751,0.08566656708717346,-0.4944285750389099,-34.92120361328125,-35.51310348510742,-4.776773452758789,-5.065506935119629,0.08788999170064926,0.06803160160779953,34.46434020996094,28.171010971069336,10.714670181274414,48.54109191894531,47.66318130493164,47.442054748535156,47.602874755859375,47.82400131225586,11.07651424407959,37.17512893676758,4.236927509307861
1675664,-0.32016637921333313,0.0773763656616211,-0.5149007439613342,-37.418052673339844,-37.06707000732422,-5.25377893447876,-5.365583896636963,0.08788999170064926,0.04624263569712639,19.6392879486084,14.211113929748535,10.714669227600098,48.54109191894531,47.66318130493164,47.42195129394531,47.62297821044922,47.8441047668457,10.955899238586426,42.281063079833984,4.596896648406982
1689887,-0.3036060035228729,0.10501036047935486,-0.5792419910430908,-35.5125617980957,-34.41876220703125,-4.8396124839782715,-5.125522136688232,0.08788999170064926,0.054118964821100235,22.79361343383789,18.238996505737305,10.714670181274414,48.5618896484375,47.6430778503418,47.442054748535156,47.62297821044922,47.8441047668457,11.156925201416016,36.988059997558594,4.2059454917907715
2203560,-0.28152546286582947,0.04697895050048828,-0.7430196404457092,-34.494110107421875,-35.35989761352539,-4.722503185272217,-5.105517387390137,0.08788999170064926,0.06953199952840805,27.110774993896484,19.280332565307617,10.976003646850586,48.5618896484375,47.6430778503418,47.442054748535156,47.602874755859375,47.82400131225586,11.07651424407959,35.865631103515625,3.597034215927124
431886,-0.17112287878990173,0.011054754257202148,-0.3423492908477783,-36.136775970458984,-35.83046340942383,-4.953865051269531,-5.182680130004883,0.08788999170064926,0.05505001172423363,27.994539260864258,22.2614803314209,10.915695190429688,48.5618896484375,47.66318130493164,47.442054748535156,47.602874755859375,47.8441047668457,11.036309242248535,36.107723236083984,3.8910984992980957
1977009,-0.2428845465183258,-0.00276222825050354,-0.6465077996253967,-35.24973678588867,-35.0534782409668,-4.765347957611084,-5.11694860458374,0.08788999170064926,0.04567044600844383,21.470121383666992,15.779291152954102,10.89559268951416,48.5618896484375,47.66318130493164,47.442054748535156,47.62297821044922,47.8441047668457,11.056411743164062,34.358062744140625,3.5658180713653564
2041769,-0.2428845465183258,0.04421555995941162,-0.5763173699378967,-35.15117645263672,-34.27649688720703,-4.742497444152832,-4.905465602874756,0.08788999170064926,0.05584798753261566,22.280315399169922,17.998058319091797,10.835283279418945,48.5618896484375,47.66318130493164,47.40184783935547,47.58277130126953,47.82400131225586,10.87548828125,41.45574951171875,4.760729789733887
1302258,-0.19320335984230042,0.008291363716125488,-0.7313212156295776,-35.70968246459961,-34.528194427490234,-4.859606742858887,-4.819729328155518,0.08788999170064926,0.06077556312084198,27.145261764526367,21.478364944458008,10.69456672668457,48.5618896484375,47.66318130493164,47.42195129394531,47.602874755859375,47.8441047668457,11.116720199584961,41.63181686401367,4.761180400848389
2096856,-0.2263241708278656,0.04974237084388733,-0.4154643416404724,-34.66932678222656,-34.69234848022461,-4.6910834312438965,-5.06836462020874,0.08788999170064926,0.06738311052322388,36.105552673339844,33.10763168334961,10.734771728515625,48.5618896484375,47.62297821044922,47.42195129394531,47.58277130126953,47.82400131225586,10.915693283081055,36.16274642944336,3.8192572593688965
1807287,-0.28704556822776794,0.07461294531822205,-0.5207499861717224,-35.72063446044922,-35.42555618286133,-5.036698818206787,-5.179821968078613,0.08788999170064926,0.08421611785888672,36.924713134765625,27.673120498657227,10.674464225769043,48.5618896484375,47.6430778503418,47.42195129394531,47.602874755859375,47.8441047668457,10.855386734008789,44.52591323852539,5.028682231903076
48323,-0.11592155694961548,-0.0746106505393982,-0.3072540760040283,-36.125823974609375,-35.58970642089844,-4.842468738555908,-5.1398115158081055,0.08788999170064926,0.07049147039651871,44.268314361572266,38.98851776123047,10.795079231262207,48.58268737792969,47.6430778503418,47.42195129394531,47.56266784667969,47.803897857666016,11.0966157913208,42.016963958740234,4.585879802703857
110242,-0.0855608582496643,-0.013815850019454956,-0.6406586170196533,-35.830142974853516,-36.29008865356445,-4.985284805297852,-5.296995162963867,0.08788999170064926,0.04381299018859863,29.8592586517334,24.31719398498535,10.855387687683105,48.58268737792969,47.6430778503418,47.442054748535156,47.58277130126953,47.803897857666016,10.895589828491211,38.60567092895508,4.184578895568848
2067694,-0.17388293147087097,-0.08842764794826508,-0.49735313653945923,-36.15867614746094,-35.852352142333984,-5.048123836517334,-5.328431606292725,0.08788999170064926,0.07306595146656036,37.141666412353516,28.884071350097656,10.955900192260742,48.58268737792969,47.6430778503418,47.42195129394531,47.58277130126953,47.82400131225586,10.935795783996582,37.219146728515625,4.087667942047119
2106545,-0.2677251398563385,0.024871766567230225,-0.3248016834259033,-36.03821563720703,-35.34895324707031,-4.828186988830566,-5.179821968078613,0.08788999170064926,0.12393946945667267,38.06049346923828,33.42850875854492,10.895590782165527,48.58268737792969,47.6430778503418,47.40184783935547,47.56266784667969,47.803897857666016,10.955897331237793,41.741859436035156,4.482079029083252
330345,-0.19320335984230042,-0.030396252870559692,-0.47980552911758423,-35.49066162109375,-34.99876403808594,-4.9738593101501465,-5.076938629150391,0.08788999170064926,0.04752517119050026,45.13072204589844,42.81254577636719,10.935796737670898,48.58268737792969,47.602874755859375,47.42195129394531,47.56266784667969,47.803897857666016,10.935794830322266,47.981224060058594,5.027056694030762
758995,-0.11040142178535461,0.07184955477714539,-0.5295237898826599,-34.68027877807617,-35.69914245605469,-5.0309858322143555,-4.965481281280518,0.08788999170064926,0.03003576770424843,37.816688537597656,33.2641487121582,10.634259223937988,48.5618896484375,47.66318130493164,47.442054748535156,47.62297821044922,47.8441047668457,10.77497673034668,47.012855529785156,5.154422283172607
957449,-0.10488131642341614,0.08566656708717346,-0.6699045896530151,-35.21688461303711,-35.742916107177734,-4.8967390060424805,-5.042644023895264,0.08788999170064926,0.01908503659069538,34.49369812011719,27.85067367553711,10.694564819335938,48.5618896484375,47.6430778503418,47.462154388427734,47.602874755859375,47.8441047668457,10.935796737670898,43.11738204956055,4.512956142425537
47206,-0.04139980673789978,-0.022106051445007324,-0.5032023787498474,-34.40650177001953,-34.11234664916992,-4.768204212188721,-5.06836462020874,0.08788999170064926,0.059285491704940796,40.757293701171875,35.4783821105957,10.895590782165527,48.5618896484375,47.62297821044922,47.40184783935547,47.56266784667969,47.803897857666016,11.116718292236328,35.95366668701172,4.09523868560791
1405097,-0.046919941902160645,0.06079596281051636,-0.6260355710983276,-35.38114929199219,-35.21763229370117,-4.87388801574707,-4.87688684463501,0.08788999170064926,0.049567289650440216,36.393592834472656,28.418169021606445,10.795079231262207,48.5618896484375,47.62297821044922,47.42195129394531,47.602874755859375,47.82400131225586,10.976000785827637,47.210933685302734,5.242388725280762
118064,-0.1435222327709198,0.04697895050048828,-0.5002777576446533,-35.81919479370117,-35.15196990966797,-4.85675048828125,-5.159816741943359,0.08788999170064926,0.057073723524808884,37.44789505004883,30.712350845336914,10.955900192260742,48.5618896484375,47.62297821044922,47.42195129394531,47.602874755859375,47.803897857666016,10.835282325744629,41.91792678833008,4.428464889526367
1997520,-0.14904233813285828,0.0580325722694397,-0.41838890314102173,-35.841094970703125,-35.89612579345703,-4.8938822746276855,-5.105517387390137,0.08788999170064926,0.09456411749124527,39.286136627197266,31.452640533447266,10.69456672668457,48.5618896484375,47.6430778503418,47.42195129394531,47.602874755859375,47.803897857666016,10.875487327575684,43.689598083496094,4.984869003295898
231881,-0.0855608582496643,-0.06908383965492249,-0.5938649773597717,-36.16962814331055,-36.29008865356445,-5.005279064178467,-5.096943378448486,0.08788999170064926,0.10798841714859009,43.61134719848633,34.4892463684082,10.815181732177734,48.5618896484375,47.62297821044922,47.42195129394531,47.58277130126953,47.803897857666016,10.774974822998047,48.630470275878906,5.519059181213379
651664,-0.11040142178535461,-0.027632832527160645,-0.5324483513832092,-37.01286315917969,-35.78668975830078,-5.150951385498047,-5.339863300323486,0.08788999170064926,0.06909408420324326,36.29423904418945,33.86058044433594,10.97600269317627,48.5618896484375,47.6430778503418,47.42195129394531,47.58277130126953,47.803897857666016,11.076513290405273,47.684112548828125,5.358893871307373
1005309,-0.11040142178535461,-0.08013744652271271,-0.5733927488327026,-36.24628448486328,-35.13008499145508,-4.882457256317139,-4.979770660400391,0.08788999170064926,0.08644435554742813,31.83047103881836,28.78987693786621,10.935796737670898,48.5618896484375,47.6430778503418,47.42195129394531,47.602874755859375,47.82400131225586,10.915693283081055,44.74599838256836,5.061385154724121
1930447,-0.04967999458312988,-0.027632832527160645,-0.5763173699378967,-35.30449295043945,-34.87838363647461,-4.811048984527588,-5.128380298614502,0.08788999170064926,0.03471282869577408,29.854501724243164,27.992897033691406,10.895591735839844,48.5618896484375,47.6430778503418,47.42195129394531,47.58277130126953,47.82400131225586,10.87548828125,42.29206848144531,4.570013046264648
639599,-0.1435222327709198,-0.024869441986083984,-0.6845276355743408,-35.17308044433594,-35.69914245605469,-4.945296287536621,-4.988344192504883,0.08788999170064926,0.04952644556760788,22.431819915771484,18.633899688720703,10.774977684020996,48.58268737792969,47.66318130493164,47.442054748535156,47.602874755859375,47.82400131225586,11.378052711486816,41.741859436035156,4.658426761627197
669233,-0.20424363017082214,-0.0552668571472168,-0.9418925046920776,-37.89990234375,-37.647071838378906,-5.5194172859191895,-5.665661334991455,0.08788999170064926,0.048696428537368774,20.218751907348633,14.548297882080078,10.935794830322266,48.58268737792969,47.6430778503418,47.462154388427734,47.602874755859375,47.82400131225586,11.016205787658691,43.2164192199707,4.541435718536377
1700788,-0.1766429841518402,1.1622905731201172e-06,-0.6640554070472717,-35.38114929199219,-34.83460998535156,-4.911020278930664,-4.905465602874756,0.08788999170064926,0.057941559702157974,29.29094886779785,24.303205490112305,10.69456672668457,48.58268737792969,47.6430778503418,47.42195129394531,47.62297821044922,47.82400131225586,10.895590782165527,45.24118423461914,4.98187255859375
2314775,-0.19320335984230042,-0.04421323537826538,-0.6114125847816467,-35.611122131347656,-36.301029205322266,-5.050980091094971,-5.234121799468994,0.08788999170064926,0.0517326258122921,18.588125228881836,14.9586763381958,10.694567680358887,48.58268737792969,47.683284759521484,47.442054748535156,47.62297821044922,47.8441047668457,10.895591735839844,38.440608978271484,4.126812934875488
1110969,-0.19320335984230042,-0.0552668571472168,-0.5441467761993408,-35.15117645263672,-35.88518142700195,-5.022417068481445,-5.145527362823486,0.08788999170064926,0.04820946976542473,20.774248123168945,15.927021980285645,10.694564819335938,48.58268737792969,47.66318130493164,47.48225784301758,47.62297821044922,47.82400131225586,10.815180778503418,40.22328567504883,4.653265476226807
2274049,-0.11316150426864624,-0.14093224704265594,-0.6026387810707092,-37.92180252075195,-37.28593826293945,-5.41373348236084,-5.365583896636963,0.08788999170064926,0.03494267538189888,15.007401466369629,10.186450958251953,10.855384826660156,48.5618896484375,47.683284759521484,47.462154388427734,47.6430778503418,47.884307861328125,11.136820793151855,42.18202590942383,4.670880317687988
