,brake_voltage_2,robot_voltage,supply_voltage_2,torque_sensor_b_6,torque_sensor_a_6,torque_sensor_a_3,torque_sensor_b_5,brake_voltage_3,io_current,power_load_mech_6
2292177,10.87548828125,48.5618896484375,47.48225784301758,-0.10488131642341614,-0.024869441986083984,-34.91025161743164,-0.5119761824607849,11.016204833984375,0.08788999170064926,0.0035257672425359488
1841171,10.935794830322266,48.5618896484375,47.462154388427734,-0.09936118125915527,-0.008289039134979248,-35.293540954589844,-0.5412221550941467,10.935796737670898,0.08788999170064926,0.0021101622842252254
2002338,10.875487327575684,48.5618896484375,47.462154388427734,-0.12420174479484558,-0.03315964341163635,-34.74598693847656,-0.4681071639060974,10.935795783996582,0.08788999170064926,0.003175602061673999
1030746,10.835283279418945,48.5618896484375,47.48225784301758,-0.18768325448036194,-0.06908383965492249,-35.72063446044922,-0.7049998044967651,11.036310195922852,0.08788999170064926,0.004495703149586916
768274,10.815180778503418,48.5618896484375,47.48225784301758,-0.19044330716133118,-0.0746106505393982,-35.8848991394043,-0.7371704578399658,10.915692329406738,0.08788999170064926,0.004784730263054371
774928,10.875489234924316,48.5618896484375,47.50236129760742,-0.24564459919929504,-0.05250343680381775,-35.556365966796875,-0.6611307859420776,11.016204833984375,0.08788999170064926,7.311672379728407e-05
1069001,10.835284233093262,48.5618896484375,47.50236129760742,-0.22908422350883484,-0.03868645429611206,-35.501609802246094,-0.5880157947540283,11.016207695007324,0.08788999170064926,2.467109152348712e-05
765189,10.815181732177734,48.5618896484375,47.50236129760742,-0.19872352480888367,-0.03315964341163635,-35.46875762939453,-0.6435831785202026,10.97599983215332,0.08788999170064926,1.6219011740759015e-05
767455,10.77497673034668,48.5618896484375,47.50236129760742,-0.19044330716133118,-0.022106051445007324,-35.45780563354492,-0.6523569822311401,10.915692329406738,0.08788999170064926,-0.00026555208023637533
1506193,10.97599983215332,48.5618896484375,47.462154388427734,-0.14628228545188904,-0.05250343680381775,-35.895851135253906,-0.6845276355743408,11.056411743164062,0.08788999170064926,0.004047289025038481
1086481,10.935794830322266,48.5618896484375,47.462154388427734,-0.19320335984230042,-0.07737404108047485,-35.67683029174805,-0.6903768181800842,10.97599983215332,0.08788999170064926,0.0036125213373452425
439617,10.935794830322266,48.5618896484375,47.462154388427734,-0.1683628261089325,-0.06632044911384583,-35.46875762939453,-0.23706364631652832,11.096617698669434,0.08788999170064926,0.0050360057502985
1787866,11.016205787658691,48.5618896484375,47.462154388427734,-0.22356411814689636,-0.024869441986083984,-34.96500778198242,-0.4037659168243408,10.976001739501953,0.08788999170064926,0.013678180053830147
1818111,10.97599983215332,48.5618896484375,47.462154388427734,-0.22356411814689636,-0.06355705857276917,-34.66932678222656,-0.2750834822654724,10.976001739501953,0.08788999170064926,0.009082640521228313
2281494,10.875489234924316,48.5618896484375,47.50236129760742,-0.21528390049934387,0.008291363716125488,-35.52351379394531,-0.6406586170196533,11.17702865600586,0.08788999170064926,6.70703302603215e-05
742952,10.895591735839844,48.5618896484375,47.50236129760742,-0.22356411814689636,-0.019342631101608276,-35.293540954589844,-0.6786783933639526,11.116718292236328,0.08788999170064926,-0.00010735548130469397
223796,10.875489234924316,48.5618896484375,47.50236129760742,-0.2180439531803131,0.008291363716125488,-35.5125617980957,-0.6348093748092651,11.096614837646484,0.08788999170064926,0.0001436429884051904
860788,10.895591735839844,48.5618896484375,47.50236129760742,-0.1766429841518402,-0.05250343680381775,-35.80824279785156,-0.6874521970748901,11.09661865234375,0.08788999170064926,0.004436418414115906
746381,10.935796737670898,48.5618896484375,47.50236129760742,-0.18216314911842346,-0.011052429676055908,-35.567317962646484,-0.6435831785202026,11.05640983581543,0.08788999170064926,-0.00012475962284952402
1650210,10.87548828125,48.5618896484375,47.48225784301758,-0.24564459919929504,-0.005525648593902588,-35.403053283691406,-0.6055634021759033,11.116721153259277,0.08788999170064926,-0.000178751623025164
1248183,10.815180778503418,48.5618896484375,47.48225784301758,-0.24012449383735657,-0.03315964341163635,-35.403053283691406,-0.6231110095977783,11.156926155090332,0.08788999170064926,-4.103743776795454e-05
858834,10.855385780334473,48.5618896484375,47.48225784301758,-0.21528390049934387,-0.008289039134979248,-35.403053283691406,-0.6377339959144592,11.237333297729492,0.08788999170064926,0.00010700703569455072
618236,10.976000785827637,48.5618896484375,47.48225784301758,-0.22356411814689636,0.022108346223831177,-35.49066162109375,-0.5997141599655151,11.136823654174805,0.08788999170064926,-0.00023719827004242688
2268218,10.95589828491211,48.5618896484375,47.48225784301758,-0.21528390049934387,-0.005525648593902588,-35.46875762939453,-0.6114125847816467,11.237336158752441,0.08788999170064926,0.000235500541748479
947237,10.895590782165527,48.5618896484375,47.48225784301758,-0.20424363017082214,1.1622905731201172e-06,-35.501609802246094,-0.6582062244415283,11.17702579498291,0.08788999170064926,-5.370090002543293e-05
442590,10.95589828491211,48.5618896484375,47.48225784301758,-0.20700368285179138,1.1622905731201172e-06,-35.359249114990234,-0.6611307859420776,11.136822700500488,0.08788999170064926,-3.764672510442324e-05
692060,10.95589828491211,48.5618896484375,47.48225784301758,-0.2097637951374054,1.1622905731201172e-06,-35.54541778564453,-0.6172617673873901,11.17702865600586,0.08788999170064926,-0.00028989926795475185
1790827,10.95589828491211,48.5618896484375,47.48225784301758,-0.21528390049934387,-0.011052429676055908,-35.556365966796875,-0.6318848133087158,11.156926155090332,0.08788999170064926,3.155873855575919e-05
2286994,10.95589828491211,48.5618896484375,47.48225784301758,-0.21528390049934387,-0.019342631101608276,-35.567317962646484,-0.6260355710983276,11.156923294067383,0.08788999170064926,0.00032964482670649886
1252629,10.855385780334473,48.5618896484375,47.48225784301758,-0.20700368285179138,-0.024869441986083984,-35.43590545654297,-0.6231110095977783,11.09661865234375,0.08788999170064926,-0.00023136842355597764
1082408,10.855385780334473,48.5618896484375,47.48225784301758,-0.20700368285179138,-0.013815850019454956,-35.46875762939453,-0.6377339959144592,11.076512336730957,0.08788999170064926,-0.00015748395526316017
1044121,10.835283279418945,48.5618896484375,47.48225784301758,-0.21252384781837463,-0.03592303395271301,-35.271636962890625,-0.6289601922035217,11.036309242248535,0.08788999170064926,-0.00012518941366579384
170786,10.835283279418945,48.5618896484375,47.48225784301758,-0.20700368285179138,-0.024869441986083984,-35.46875762939453,-0.6348093748092651,11.056412696838379,0.08788999170064926,0.00010480613127583638
732985,10.835283279418945,48.5618896484375,47.48225784301758,-0.19872352480888367,-0.03315964341163635,-35.53446578979492,-0.6231110095977783,11.056410789489746,0.08788999170064926,-5.35037406734773e-06
1759112,10.855385780334473,48.5618896484375,47.48225784301758,-0.2263241708278656,-0.016579240560531616,-35.403053283691406,-0.6114125847816467,11.036309242248535,0.08788999170064926,0.00032526280847378075
1827337,10.855385780334473,48.5618896484375,47.48225784301758,-0.22356411814689636,-0.008289039134979248,-35.567317962646484,-0.5909403562545776,11.056412696838379,0.08788999170064926,6.5162316786882e-07
189583,10.87548828125,48.5618896484375,47.48225784301758,-0.20700368285179138,-0.013815850019454956,-35.60017013549805,-0.6231110095977783,11.016204833984375,0.08788999170064926,-7.461634231731296e-05
783917,10.87548828125,48.5618896484375,47.48225784301758,-0.20424363017082214,-0.011052429676055908,-35.5125617980957,-0.6348093748092651,10.996102333068848,0.08788999170064926,-0.00018978402658831328
1566540,10.855385780334473,48.5618896484375,47.48225784301758,-0.19872352480888367,-0.008289039134979248,-35.403053283691406,-0.6406586170196533,11.036310195922852,0.08788999170064926,-5.441777830128558e-05
924354,10.855385780334473,48.5618896484375,47.48225784301758,-0.2014835774898529,-0.024869441986083984,-35.43590545654297,-0.6377339959144592,11.036309242248535,0.08788999170064926,0.00032226115581579506
1016750,10.87548828125,48.5618896484375,47.48225784301758,-0.2097637951374054,-0.019342631101608276,-35.38114929199219,-0.6260355710983276,11.036310195922852,0.08788999170064926,0.0001651253114687279
1310536,10.815180778503418,48.5618896484375,47.48225784301758,-0.20700368285179138,0.011054754257202148,-35.41400146484375,-0.6055634021759033,11.016207695007324,0.08788999170064926,-0.00022882323537487537
915653,10.855385780334473,48.5618896484375,47.48225784301758,-0.19320335984230042,-0.008289039134979248,-35.3921012878418,-0.6348093748092651,10.99610424041748,0.08788999170064926,-0.00036650366382673383
1000719,10.835283279418945,48.5618896484375,47.48225784301758,-0.20700368285179138,-0.005525648593902588,-35.47970962524414,-0.6377339959144592,10.996105194091797,0.08788999170064926,0.00011677841393975541
1465259,10.835283279418945,48.5618896484375,47.48225784301758,-0.19596347212791443,-0.00276222825050354,-35.3921012878418,-0.6289601922035217,10.99610424041748,0.08788999170064926,-2.438575165797374e-06
160813,10.815180778503418,48.5618896484375,47.48225784301758,-0.2180439531803131,-0.011052429676055908,-35.44685745239258,-0.6377339959144592,11.016204833984375,0.08788999170064926,-0.00014260430180002004
1748297,10.835283279418945,48.5618896484375,47.48225784301758,-0.2180439531803131,1.1622905731201172e-06,-35.5125617980957,-0.6055634021759033,10.99610424041748,0.08788999170064926,-1.999056439672131e-05
1278964,10.835283279418945,48.5618896484375,47.48225784301758,-0.2097637951374054,-0.030396252870559692,-35.49066162109375,-0.5997141599655151,10.99610424041748,0.08788999170064926,3.555242801667191e-05
779490,10.79507827758789,48.5618896484375,47.48225784301758,-0.19044330716133118,-0.022106051445007324,-35.53446578979492,-0.6406586170196533,10.996102333068848,0.08788999170064926,-0.00019959142082370818
726217,10.79507827758789,48.5618896484375,47.48225784301758,-0.20700368285179138,-0.016579240560531616,-35.43590545654297,-0.6172617673873901,10.996102333068848,0.08788999170064926,0.0008605284383520484
522066,10.774975776672363,48.5618896484375,47.48225784301758,-0.2014835774898529,0.00552794337272644,-35.5125617980957,-0.6435831785202026,11.016206741333008,0.08788999170064926,-0.00011658719449769706
946191,10.774975776672363,48.5618896484375,47.48225784301758,-0.21252384781837463,0.008291363716125488,-35.41400146484375,-0.6260355710983276,11.036307334899902,0.08788999170064926,9.94158472167328e-05
949514,10.754873275756836,48.5618896484375,47.48225784301758,-0.19596347212791443,0.0027645528316497803,-35.44685745239258,-0.6348093748092651,11.05640983581543,0.08788999170064926,-1.5730725863249972e-05
1334653,10.774975776672363,48.5618896484375,47.48225784301758,-0.2014835774898529,-0.005525648593902588,-35.42495346069336,-0.6231110095977783,11.036310195922852,0.08788999170064926,0.00021897810802329332
882880,10.734770774841309,48.5618896484375,47.48225784301758,-0.19320335984230042,-0.016579240560531616,-35.578269958496094,-0.6289601922035217,11.036310195922852,0.08788999170064926,0.00012580279144458473
248009,10.734770774841309,48.5618896484375,47.48225784301758,-0.2014835774898529,-0.011052429676055908,-36.56386947631836,-0.6172617673873901,11.056412696838379,0.08788999170064926,5.2641742513515055e-05
234591,10.835283279418945,48.5618896484375,47.48225784301758,-0.2014835774898529,0.011054754257202148,-35.567317962646484,-0.5675435662269592,11.116720199584961,0.08788999170064926,0.0004132856265641749
376070,10.79507827758789,48.5618896484375,47.48225784301758,-0.2180439531803131,0.011054754257202148,-35.38114929199219,-0.6318848133087158,11.09661865234375,0.08788999170064926,0.00012951360258739442
1628664,10.774975776672363,48.5618896484375,47.48225784301758,-0.22908422350883484,0.00552794337272644,-35.47970962524414,-0.6260355710983276,11.096617698669434,0.08788999170064926,6.871862569823861e-05
1157190,11.016206741333008,48.5618896484375,47.48225784301758,-0.19044330716133118,0.0027645528316497803,-35.43590545654297,-0.6231110095977783,10.99610424041748,0.08788999170064926,6.261482485570014e-05
1878145,10.996103286743164,48.5618896484375,47.48225784301758,-0.22356411814689636,0.019344955682754517,-35.348297119140625,-0.6172617673873901,10.955900192260742,0.08788999170064926,7.224899309221655e-05
1702565,11.036309242248535,48.5618896484375,47.48225784301758,-0.2180439531803131,0.011054754257202148,-35.41400146484375,-0.6143372058868408,10.97600269317627,0.08788999170064926,-9.49535533436574e-05
1229968,10.935795783996582,48.5618896484375,47.48225784301758,-0.2014835774898529,-0.03592303395271301,-35.556365966796875,-0.5967895984649658,11.116718292236328,0.08788999170064926,5.997801054036245e-05
1005941,10.915693283081055,48.5618896484375,47.48225784301758,-0.21528390049934387,-0.027632832527160645,-35.3921012878418,-0.6348093748092651,11.076515197753906,0.08788999170064926,-4.610491032508435e-06
1484588,10.915693283081055,48.5618896484375,47.48225784301758,-0.22356411814689636,-0.027632832527160645,-35.578269958496094,-0.5763173699378967,11.016206741333008,0.08788999170064926,0.0001755017729010433
272462,10.915693283081055,48.5618896484375,47.48225784301758,-0.19872352480888367,-0.024869441986083984,-35.98345947265625,-0.6260355710983276,10.996105194091797,0.08788999170064926,0.00015534734120592475
838141,10.915693283081055,48.5618896484375,47.48225784301758,-0.19596347212791443,-0.013815850019454956,-35.501609802246094,-0.6494324207305908,11.016207695007324,0.08788999170064926,0.0003433127130847424
1165932,10.935795783996582,48.5618896484375,47.48225784301758,-0.19872352480888367,0.008291363716125488,-35.54541778564453,-0.6523569822311401,11.076515197753906,0.08788999170064926,-0.00013397196016740054
870733,10.915693283081055,48.5618896484375,47.48225784301758,-0.19596347212791443,-0.011052429676055908,-35.54541778564453,-0.6435831785202026,11.056412696838379,0.08788999170064926,-8.540039857507509e-07
897126,10.935795783996582,48.5618896484375,47.48225784301758,-0.19872352480888367,-0.005525648593902588,-35.43590545654297,-0.6289601922035217,11.076515197753906,0.08788999170064926,-0.0001895125606097281
1550110,10.95589828491211,48.5618896484375,47.48225784301758,-0.2014835774898529,-0.011052429676055908,-35.38114929199219,-0.6318848133087158,11.036309242248535,0.08788999170064926,0.00036723222001455724
958025,10.935795783996582,48.5618896484375,47.48225784301758,-0.21528390049934387,-0.016579240560531616,-35.578269958496094,-0.6582062244415283,11.036310195922852,0.08788999170064926,-0.00010879839101107791
1108423,10.95589828491211,48.5618896484375,47.48225784301758,-0.22908422350883484,0.008291363716125488,-35.43590545654297,-0.6260355710983276,11.016207695007324,0.08788999170064926,8.035091741476208e-05
1487845,10.935795783996582,48.5618896484375,47.48225784301758,-0.21252384781837463,0.0027645528316497803,-35.38114929199219,-0.6143372058868408,11.036310195922852,0.08788999170064926,-0.00018105254275724292
2294456,10.935795783996582,48.5618896484375,47.48225784301758,-0.21252384781837463,1.1622905731201172e-06,-35.501609802246094,-0.6552816033363342,11.016204833984375,0.08788999170064926,-9.593923459760845e-05
749639,10.915693283081055,48.5618896484375,47.48225784301758,-0.2180439531803131,1.1622905731201172e-06,-35.41400146484375,-0.7137736082077026,10.97599983215332,0.08788999170064926,0.0002032066258834675
1291971,10.895590782165527,48.5618896484375,47.48225784301758,-0.19596347212791443,0.00552794337272644,-35.46875762939453,-0.5967895984649658,10.996105194091797,0.08788999170064926,-6.772195774829015e-05
1180075,10.915693283081055,48.5618896484375,47.48225784301758,-0.20700368285179138,0.027635157108306885,-35.501609802246094,-0.6084879636764526,11.016204833984375,0.08788999170064926,-5.843273174832575e-05
1814439,10.895590782165527,48.5618896484375,47.48225784301758,-0.2097637951374054,0.019344955682754517,-35.37019729614258,-0.6289601922035217,11.036310195922852,0.08788999170064926,-0.00015884546155575663
790502,10.976000785827637,48.5618896484375,47.48225784301758,-0.19320335984230042,-0.03592303395271301,-35.53446578979492,-0.6582062244415283,11.016205787658691,0.08788999170064926,-1.1358406482031569e-05
775186,10.976000785827637,48.5618896484375,47.48225784301758,-0.20700368285179138,-0.030396252870559692,-35.46875762939453,-0.6611307859420776,11.036307334899902,0.08788999170064926,0.0001975156192202121
184256,10.996103286743164,48.5618896484375,47.48225784301758,-0.21252384781837463,-0.011052429676055908,-34.75693893432617,-0.6172617673873901,10.97600269317627,0.08788999170064926,0.00043504132190719247
170660,10.976000785827637,48.5618896484375,47.48225784301758,-0.22080400586128235,-0.022106051445007324,-35.47970962524414,-0.6523569822311401,10.996105194091797,0.08788999170064926,0.0001096621563192457
1821033,10.976000785827637,48.5618896484375,47.48225784301758,-0.20424363017082214,-0.019342631101608276,-35.3921012878418,-0.6435831785202026,10.99610424041748,0.08788999170064926,-0.00019005280046258122
1389572,10.996103286743164,48.5618896484375,47.48225784301758,-0.21528390049934387,0.00552794337272644,-35.47970962524414,-0.6114125847816467,11.076515197753906,0.08788999170064926,0.00019193696789443493
225810,10.976000785827637,48.5618896484375,47.48225784301758,-0.22356411814689636,-0.022106051445007324,-35.622074127197266,-0.6143372058868408,11.056411743164062,0.08788999170064926,-0.0001181339321192354
2278102,10.976000785827637,48.5618896484375,47.48225784301758,-0.23184427618980408,-0.019342631101608276,-35.5892219543457,-0.6260355710983276,11.076512336730957,0.08788999170064926,-0.00010726337495725602
1631684,10.895589828491211,48.5618896484375,47.462154388427734,-0.23184427618980408,0.016581565141677856,-35.3921012878418,-0.6318848133087158,11.09661865234375,0.08788999170064926,-0.00023873921600170434
524156,10.915692329406738,48.5618896484375,47.462154388427734,-0.22080400586128235,0.016581565141677856,-35.403053283691406,-0.6318848133087158,11.076515197753906,0.08788999170064926,-2.929539914475754e-05
582878,10.935794830322266,48.5618896484375,47.462154388427734,-0.2097637951374054,-0.011052429676055908,-35.43590545654297,-0.6201863884925842,11.116721153259277,0.08788999170064926,7.879005715949461e-05
1448518,10.935794830322266,48.5618896484375,47.462154388427734,-0.22356411814689636,-0.005525648593902588,-35.567317962646484,-0.6406586170196533,11.09661865234375,0.08788999170064926,-0.00013696029782295227
2314372,10.895589828491211,48.5618896484375,47.462154388427734,-0.22080400586128235,-0.008289039134979248,-35.54541778564453,-0.6201863884925842,11.056412696838379,0.08788999170064926,9.670393774285913e-05
1658972,10.895589828491211,48.5618896484375,47.462154388427734,-0.21528390049934387,-0.011052429676055908,-35.3154411315918,-0.5909403562545776,11.076515197753906,0.08788999170064926,-5.396475171437487e-05
1667843,10.895589828491211,48.5618896484375,47.462154388427734,-0.22080400586128235,-0.005525648593902588,-35.118324279785156,-0.6348093748092651,11.076515197753906,0.08788999170064926,9.428239718545228e-05
1558810,10.915692329406738,48.5618896484375,47.462154388427734,-0.2097637951374054,-0.008289039134979248,-35.293540954589844,-0.6289601922035217,11.076515197753906,0.08788999170064926,-0.0003105733485426754
1153974,10.895589828491211,48.5618896484375,47.462154388427734,-0.20424363017082214,-0.00276222825050354,-35.49066162109375,-0.6318848133087158,11.056411743164062,0.08788999170064926,-0.0001176114019472152
534300,10.895589828491211,48.5618896484375,47.462154388427734,-0.20700368285179138,1.1622905731201172e-06,-35.43590545654297,-0.6201863884925842,11.076515197753906,0.08788999170064926,-0.00021397181262727827
379478,10.895589828491211,48.5618896484375,47.462154388427734,-0.20424363017082214,-0.005525648593902588,-35.49066162109375,-0.6084879636764526,11.076515197753906,0.08788999170064926,-8.658850128995255e-05
1642577,10.915692329406738,48.5618896484375,47.462154388427734,-0.20424363017082214,0.0027645528316497803,-35.53446578979492,-0.6318848133087158,11.096617698669434,0.08788999170064926,-8.781778888078406e-05
433561,10.895589828491211,48.5618896484375,47.462154388427734,-0.19596347212791443,0.008291363716125488,-35.403053283691406,-0.6172617673873901,11.076515197753906,0.08788999170064926,-0.00013924966333433986
1186462,10.895589828491211,48.5618896484375,47.462154388427734,-0.18768325448036194,0.00552794337272644,-35.44685745239258,-0.6348093748092651,11.016207695007324,0.08788999170064926,-2.3207816411741078e-05
842455,10.875487327575684,48.5618896484375,47.462154388427734,-0.2014835774898529,-0.005525648593902588,-35.45780563354492,-0.6435831785202026,11.036307334899902,0.08788999170064926,0.0003514296258799732
553096,10.855384826660156,48.5618896484375,47.462154388427734,-0.20424363017082214,-0.011052429676055908,-35.49066162109375,-0.6406586170196533,11.016207695007324,0.08788999170064926,-0.000415235961554572
1689393,10.835282325744629,48.5618896484375,47.462154388427734,-0.20424363017082214,0.008291363716125488,-35.359249114990234,-0.6114125847816467,11.056412696838379,0.08788999170064926,-5.7045603170990944e-05
592800,10.855384826660156,48.5618896484375,47.462154388427734,-0.2180439531803131,0.019344955682754517,-35.38114929199219,-0.6172617673873901,11.056412696838379,0.08788999170064926,-9.254189353669062e-05
324538,10.875487327575684,48.5618896484375,47.462154388427734,-0.21252384781837463,0.013818144798278809,-36.31199264526367,-0.5821665525436401,11.036307334899902,0.08788999170064926,0.00021853798534721136
440423,10.855384826660156,48.5618896484375,47.462154388427734,-0.22908422350883484,0.011054754257202148,-35.38114929199219,-0.6348093748092651,11.016206741333008,0.08788999170064926,7.946891128085554e-05
434760,10.895589828491211,48.5618896484375,47.462154388427734,-0.21252384781837463,0.016581565141677856,-35.38114929199219,-0.6318848133087158,11.016207695007324,0.08788999170064926,-0.00021442312572617084
317865,10.855384826660156,48.5618896484375,47.462154388427734,-0.22080400586128235,-0.005525648593902588,-36.87049865722656,-0.6406586170196533,10.996102333068848,0.08788999170064926,0.00015913571405690163
292387,10.875487327575684,48.5618896484375,47.462154388427734,-0.23736444115638733,-0.00276222825050354,-36.23533630371094,-0.5821665525436401,11.056411743164062,0.08788999170064926,-0.00018859002739191055
2053049,10.875487327575684,48.5618896484375,47.462154388427734,-0.22908422350883484,-0.030396252870559692,-35.16212844848633,-0.5616943836212158,11.036309242248535,0.08788999170064926,0.0023260086309164762
950366,10.835282325744629,48.5618896484375,47.462154388427734,-0.2346043884754181,-0.005525648593902588,-35.41400146484375,-0.6377339959144592,11.036310195922852,0.08788999170064926,-0.0002929841575678438
2047645,10.855384826660156,48.5618896484375,47.462154388427734,-0.2346043884754181,-0.022106051445007324,-35.54541778564453,-0.6260355710983276,11.016207695007324,0.08788999170064926,0.0015576835721731186
1426714,10.915692329406738,48.5618896484375,47.462154388427734,-0.19044330716133118,-0.019342631101608276,-35.42495346069336,-0.6143372058868408,11.036310195922852,0.08788999170064926,-4.389091191114858e-05
868547,10.935794830322266,48.5618896484375,47.462154388427734,-0.22080400586128235,-0.016579240560531616,-35.41400146484375,-0.6260355710983276,11.036310195922852,0.08788999170064926,0.0002364392130402848
1909448,10.915692329406738,48.5618896484375,47.462154388427734,-0.21252384781837463,-0.016579240560531616,-35.3921012878418,-0.6231110095977783,11.036309242248535,0.08788999170064926,0.00015987832739483565
1555405,10.935794830322266,48.5618896484375,47.462154388427734,-0.20700368285179138,-0.013815850019454956,-35.23878479003906,-0.6084879636764526,11.036309242248535,0.08788999170064926,0.00012191203859401867
2065084,10.955897331237793,48.5618896484375,47.462154388427734,-0.2180439531803131,0.016581565141677856,-35.26068878173828,-0.5938649773597717,11.016207695007324,0.08788999170064926,6.915775884408504e-05
429226,10.955897331237793,48.5618896484375,47.462154388427734,-0.2180439531803131,0.019344955682754517,-35.501609802246094,-0.6289601922035217,11.036310195922852,0.08788999170064926,-0.0001043139272951521
1766705,10.935794830322266,48.5618896484375,47.462154388427734,-0.20700368285179138,1.1622905731201172e-06,-35.46875762939453,-0.6172617673873901,11.056412696838379,0.08788999170064926,-0.00014020773232914507
1129942,10.955897331237793,48.5618896484375,47.462154388427734,-0.21252384781837463,-0.005525648593902588,-35.38114929199219,-0.5997141599655151,11.056412696838379,0.08788999170064926,-4.15297836298123e-05
377368,10.955897331237793,48.5618896484375,47.462154388427734,-0.20424363017082214,0.008291363716125488,-35.622074127197266,-0.6406586170196533,11.056412696838379,0.08788999170064926,0.0003863351885229349
1657823,10.955897331237793,48.5618896484375,47.462154388427734,-0.2097637951374054,0.008291363716125488,-35.45780563354492,-0.6465077996253967,11.036309242248535,0.08788999170064926,0.00022624534904025495
1448657,10.955897331237793,48.5618896484375,47.462154388427734,-0.21528390049934387,0.0027645528316497803,-35.46875762939453,-0.6289601922035217,11.036309242248535,0.08788999170064926,-0.00026692397659644485
373894,10.955897331237793,48.5618896484375,47.462154388427734,-0.2346043884754181,-0.011052429676055908,-35.337345123291016,-0.6377339959144592,11.036309242248535,0.08788999170064926,-6.494284752989188e-05
494013,10.955897331237793,48.5618896484375,47.462154388427734,-0.22356411814689636,-0.013815850019454956,-35.403053283691406,-0.6172617673873901,10.99610424041748,0.08788999170064926,0.00027263705851510167
1868414,10.955897331237793,48.5618896484375,47.462154388427734,-0.2263241708278656,-0.013815850019454956,-35.41400146484375,-0.6026387810707092,11.016207695007324,0.08788999170064926,-0.00017354110605083406
1358525,10.97599983215332,48.5618896484375,47.462154388427734,-0.2180439531803131,0.008291363716125488,-35.46875762939453,-0.6026387810707092,10.99610424041748,0.08788999170064926,-0.0003203718806616962
1792798,10.955897331237793,48.5618896484375,47.462154388427734,-0.21252384781837463,0.00552794337272644,-35.45780563354492,-0.5967895984649658,10.99610424041748,0.08788999170064926,-9.144042996922508e-05
1417927,10.97599983215332,48.5618896484375,47.462154388427734,-0.2180439531803131,-0.005525648593902588,-35.42495346069336,-0.6348093748092651,10.97599983215332,0.08788999170064926,0.0002590026706457138
2141816,10.97599983215332,48.5618896484375,47.462154388427734,-0.22080400586128235,-0.00276222825050354,-35.3921012878418,-0.5792419910430908,10.976001739501953,0.08788999170064926,-7.226431625895202e-05
1667810,10.915692329406738,48.5618896484375,47.462154388427734,-0.21252384781837463,0.016581565141677856,-35.45780563354492,-0.6435831785202026,10.915695190429688,0.08788999170064926,0.00022283392900135368
1024498,10.915692329406738,48.5618896484375,47.462154388427734,-0.20424363017082214,1.1622905731201172e-06,-35.43590545654297,-0.6231110095977783,10.996105194091797,0.08788999170064926,0.00018879542767535895
469117,10.915692329406738,48.5618896484375,47.462154388427734,-0.20700368285179138,0.008291363716125488,-35.49066162109375,-0.6289601922035217,10.996105194091797,0.08788999170064926,-4.777255526278168e-05
1525084,10.915692329406738,48.5618896484375,47.462154388427734,-0.19872352480888367,1.1622905731201172e-06,-35.118324279785156,-0.5967895984649658,10.976001739501953,0.08788999170064926,-6.092296098358929e-05
1923622,10.895589828491211,48.5618896484375,47.462154388427734,-0.20424363017082214,0.0027645528316497803,-35.403053283691406,-0.6289601922035217,10.97600269317627,0.08788999170064926,6.428641063394025e-05
396133,10.915692329406738,48.5618896484375,47.462154388427734,-0.2180439531803131,0.016581565141677856,-35.42495346069336,-0.6377339959144592,10.976001739501953,0.08788999170064926,6.618656334467232e-05
535164,10.935794830322266,48.5618896484375,47.462154388427734,-0.2097637951374054,0.008291363716125488,-35.44685745239258,-0.6231110095977783,10.976001739501953,0.08788999170064926,-8.019994129426777e-05
1648048,10.935794830322266,48.5618896484375,47.462154388427734,-0.2180439531803131,-0.011052429676055908,-35.43590545654297,-0.6055634021759033,10.976001739501953,0.08788999170064926,-0.00014000754163134843
2057644,10.935794830322266,48.5618896484375,47.462154388427734,-0.2097637951374054,-0.011052429676055908,-35.41400146484375,-0.6114125847816467,10.97600269317627,0.08788999170064926,-0.0001711297663860023
853409,10.935794830322266,48.5618896484375,47.462154388427734,-0.20700368285179138,-0.011052429676055908,-35.44685745239258,-0.6114125847816467,10.97600269317627,0.08788999170064926,-1.3399469025898725e-05
2305803,10.915692329406738,48.5618896484375,47.462154388427734,-0.21528390049934387,-0.00276222825050354,-35.556365966796875,-0.6348093748092651,10.955899238586426,0.08788999170064926,0.00025656470097601414
1680846,10.935794830322266,48.5618896484375,47.462154388427734,-0.20700368285179138,0.0027645528316497803,-35.44685745239258,-0.6260355710983276,10.935794830322266,0.08788999170064926,0.00010087724513141438
957993,10.996103286743164,48.5618896484375,47.462154388427734,-0.21528390049934387,-0.03592303395271301,-35.53446578979492,-0.6465077996253967,11.016204833984375,0.08788999170064926,-0.00011339136835886165
1712237,11.016205787658691,48.5618896484375,47.462154388427734,-0.19596347212791443,-0.008289039134979248,-35.41400146484375,-0.6026387810707092,11.016207695007324,0.08788999170064926,0.0002160400472348556
1481389,11.016205787658691,48.5618896484375,47.462154388427734,-0.2263241708278656,-0.008289039134979248,-35.282588958740234,-0.6114125847816467,10.97599983215332,0.08788999170064926,-0.0001582123077241704
1987486,11.036308288574219,48.5618896484375,47.462154388427734,-0.21252384781837463,0.00552794337272644,-35.46875762939453,-0.6172617673873901,10.99610424041748,0.08788999170064926,-3.407915573916398e-05
